 3060.00    1.0820        8344.3        8344.3    
 3050.00    1.0820        8317.0        8317.0    
 3040.00    1.0819        8289.8        8289.8    
 3030.00    1.0819        8262.5        8262.5    
 3020.00    1.0819        8235.2        8235.2    
 3010.00    1.0819        8208.0        8208.0    
 3000.00    1.0819        8180.7        8180.7    
 2990.00    1.0819        8153.5        8153.5    
 2980.00    1.0819        8126.2        8126.2    
 2970.00    1.0819        8098.9        8098.9    
 2960.00    1.0819        8071.7        8071.7    
 2950.00    1.0818        8044.4        8044.4    
 2940.00    1.0818        8017.2        8017.2    
 2930.00    1.0818        7989.9        7989.9    
 2920.00    1.0818        7962.6        7962.6    
 2910.00    1.0818        7935.4        7935.4    
 2900.00    1.0817        7908.1        7908.1    
 2890.00    1.0817        7880.9        7880.9    
 2880.00    1.0816        7853.6        7853.6    
 2870.00    1.0816        7826.3        7826.3    
 2860.00    1.0815        7799.1        7799.1    
 2850.00    1.0815        7771.8        7771.8    
 2840.00    1.0814        7744.6        7744.6    
 2830.00    1.0813        7717.3        7717.3    
 2820.00    1.0813        7690.0        7690.0    
 2810.00    1.0812        7662.8        7662.8    
 2800.00    1.0811        7635.5        7635.5    
 2790.00    1.0810        7608.3        7608.3    
 2780.00    1.0809        7581.0        7581.0    
 2770.00    1.0808        7553.7        7553.7    
 2760.00    1.0806        7526.5        7526.5    
 2750.00    1.0805        7499.2        7499.2    
 2740.00    1.0803        7472.0        7472.0    
 2730.00    1.0802        7444.7        7444.7    
 2720.00    1.0800        7417.4        7417.4    
 2710.00    1.0798        7390.2        7390.2    
 2700.00    1.0796        7362.9        7362.9    
 2690.00    1.0794        7335.7        7335.7    
 2680.00    1.0792        7308.4        7308.4    
 2670.00    1.0790        7281.1        7281.1    
 2660.00    1.0788        7253.9        7253.9    
 2650.00    1.0785        7226.6        7226.6    
 2640.00    1.0783        7199.4        7199.4    
 2630.00    1.0780        7172.1        7172.1    
 2620.00    1.0778        7144.8        7144.8    
 2610.00    1.0775        7117.6        7117.6    
 2600.00    1.0772        7090.3        7090.3    
 2590.00    1.0769        7063.1        7063.1    
 2580.00    1.0767        7035.8        7035.8    
 2570.00    1.0764        7008.5        7008.5    
 2560.00    1.0761        6981.3        6981.3    
 2550.00    1.0758        6954.0        6954.0    
 2540.00    1.0755        6926.8        6926.8    
 2530.00    1.0752        6899.5        6899.5    
 2520.00    1.0749        6872.2        6872.2    
 2510.00    1.0746        6845.0        6845.0    
 2500.00    1.0743        6817.7        6817.7    
 2490.00    1.0740        6790.5        6790.5    
 2480.00    1.0736        6763.2        6763.2    
 2470.00    1.0733        6735.9        6735.9    
 2460.00    1.0730        6708.7        6708.7    
 2450.00    1.0727        6681.4        6681.4    
 2440.00    1.0723        6654.2        6654.2    
 2430.00    1.0720        6626.9        6626.9    
 2420.00    1.0717        6599.6        6599.6    
 2410.00    1.0713        6572.4        6572.4    
 2400.00    1.0710        6545.1        6545.1    
 2390.00    1.0706        6517.9        6517.9    
 2380.00    1.0703        6490.6        6490.6    
 2370.00    1.0699        6463.3        6463.3    
 2360.00    1.0696        6436.1        6436.1    
 2350.00    1.0692        6408.8        6408.8    
 2340.00    1.0688        6381.6        6381.6    
 2330.00    1.0685        6354.3        6354.3    
 2320.00    1.0681        6327.0        6327.0    
 2310.00    1.0677        6299.8        6299.8    
 2300.00    1.0673        6272.5        6272.5    
 2290.00    1.0669        6245.3        6245.3    
 2280.00    1.0665        6218.0        6218.0    
 2270.00    1.0661        6190.7        6190.7    
 2260.00    1.0657        6163.5        6163.5    
 2250.00    1.0653        6136.2        6136.2    
 2240.00    1.0649        6109.0        6109.0    
 2230.00    1.0644        6081.7        6081.7    
 2220.00    1.0640        6054.4        6054.4    
 2210.00    1.0636        6027.2        6027.2    
 2200.00    1.0631        5999.9        5999.9    
 2190.00    1.0626        5972.7        5972.7    
 2180.00    1.0622        5945.4        5945.4    
 2170.00    1.0617        5918.1        5918.1    
 2160.00    1.0612        5890.9        5890.9    
 2150.00    1.0607        5863.6        5863.6    
 2140.00    1.0602        5836.4        5836.4    
 2130.00    1.0597        5809.1        5809.1    
 2120.00    1.0592        5781.8        5781.8    
 2110.00    1.0586        5754.6        5754.6    
 2100.00    1.0581        5727.3        5727.3    
 2090.00    1.0575        5700.1        5700.1    
 2080.00    1.0569        5672.8        5672.8    
 2070.00    1.0564        5645.5        5645.5    
 2060.00    1.0558        5618.3        5618.3    
 2050.00    1.0552        5591.0        5591.0    
 2040.00    1.0545        5563.8        5563.8    
 2030.00    1.0539        5536.5        5536.5    
 2020.00    1.0532        5509.2        5509.2    
 2010.00    1.0526        5482.0        5482.0    
 2000.00    1.0519        5454.7        5454.7    
 1990.00    1.0512        5427.5        5427.5    
 1980.00    1.0505        5400.2        5400.2    
 1970.00    1.0498        5372.9        5372.9    
 1960.00    1.0490        5345.7        5345.7    
 1950.00    1.0483        5318.4        5318.4    
 1940.00    1.0475        5291.2        5291.2    
 1930.00    1.0467        5263.9        5263.9    
 1920.00    1.0459        5236.6        5236.6    
 1910.00    1.0450        5209.4        5209.4    
 1900.00    1.0442        5182.1        5182.1    
 1890.00    1.0433        5154.9        5154.9    
 1880.00    1.0424        5127.6        5127.6    
 1870.00    1.0415        5100.3        5100.3    
 1860.00    1.0406        5073.1        5073.1    
 1850.00    1.0396        5045.8        5045.8    
 1840.00    1.0386        5018.6        5018.6    
 1830.00    1.0376        4991.3        4991.3    
 1820.00    1.0366        4964.0        4964.0    
 1810.00    1.0356        4936.8        4936.8    
 1800.00    1.0345        4909.5        4909.5    
 1790.00    1.0334        4882.3        4882.3    
 1780.00    1.0323        4855.0        4855.0    
 1770.00    1.0312        4827.7        4827.7    
 1760.00    1.0300        4800.5        4800.5    
 1750.00    1.0288        4773.2        4773.2    
 1740.00    1.0276        4746.0        4746.0    
 1730.00    1.0264        4718.7        4718.7    
 1720.00    1.0251        4691.4        4691.4    
 1710.00    1.0238        4664.2        4664.2    
 1700.00    1.0225        4636.9        4636.9    
 1690.00    1.0211        4609.7        4609.7    
 1680.00    1.0197        4582.4        4582.4    
 1670.00    1.0183        4555.1        4555.1    
 1660.00    1.0168        4527.9        4527.9    
 1650.00    1.0152        4500.6        4500.6    
 1640.00    1.0136        4473.4        4473.4    
 1630.00    1.0118        4446.1        4446.1    
 1620.00    1.0100        4418.8        4418.8    
 1610.00    1.0080        4391.6        4391.6    
 1600.00    1.0058        4364.3        4364.3    
 1590.00    1.0034        4337.1        4337.1    
 1580.00    1.0006        4309.8        4309.8    
 1570.00   0.99752        4282.5        4282.5    
 1560.00   0.99381        4255.3        4255.3    
 1550.00   0.98955        4228.0        4228.0    
 1540.00   0.98506        4200.8        4200.8    
 1530.00   0.97968        4173.5        4173.5    
 1520.00   0.97329        4146.2        4146.2    
 1510.00   0.96587        4119.0        4119.0    
 1500.00   0.95730        4091.7        4091.7    
 1490.00   0.94745        4064.5        4064.5    
 1480.00   0.93623        4037.2        4037.2    
 1470.00   0.92354        4009.9        4009.9    
 1460.00   0.90931        3982.7        3982.7    
 1450.00   0.89350        3955.4        3955.4    
 1440.00   0.87607        3928.2        3928.2    
 1430.00   0.85704        3900.9        3900.9    
 1420.00   0.83642        3873.6        3873.6    
 1410.00   0.81428        3846.4        3846.4    
 1400.00   0.79070        3819.1        3819.1    
 1390.00   0.76578        3791.9        3791.9    
 1380.00   0.73966        3764.6        3764.6    
 1370.00   0.71248        3737.3        3737.3    
 1360.00   0.68441        3710.1        3710.1    
 1350.00   0.65563        3682.8        3682.8    
 1340.00   0.62632        3655.6        3655.6    
 1330.00   0.59666        3628.3        3628.3    
 1320.00   0.56685        3601.0        3601.0    
 1310.00   0.53706        3573.8        3573.8    
 1300.00   0.50745        3546.5        3546.5    
 1290.00   0.47820        3519.3        3519.3    
 1280.00   0.44944        3492.0        3492.0    
 1270.00   0.42130        3464.7        3464.7    
 1260.00   0.39391        3437.5        3437.5    
 1250.00   0.36735        3410.2        3410.2    
 1240.00   0.34172        3383.0        3383.0    
 1230.00   0.31709        3355.7        3355.7    
 1220.00   0.29349        3328.4        3328.4    
 1210.00   0.27099        3301.2        3301.2    
 1200.00   0.24960        3273.9        3273.9    
 1190.00   0.22933        3246.7        3246.7    
 1180.00   0.21020        3219.4        3219.4    
 1170.00   0.19219        3192.1        3192.1    
 1160.00   0.17530        3164.9        3164.9    
 1150.00   0.15950        3137.6        3137.6    
 1140.00   0.14478        3110.4        3110.4    
 1130.00   0.13109        3083.1        3083.1    
 1120.00   0.11840        3055.8        3055.8    
 1110.00   0.10668        3028.6        3028.6    
 1100.00   0.95880E-01    3001.3        3001.3    
 1090.00   0.85958E-01    2974.1        2974.1    
 1080.00   0.76870E-01    2946.8        2946.8    
 1070.00   0.68569E-01    2919.5        2919.5    
 1060.00   0.61011E-01    2892.3        2892.3    
 1050.00   0.54149E-01    2865.0        2865.0    
 1040.00   0.47937E-01    2837.8        2837.8    
 1030.00   0.42331E-01    2810.5        2810.5    
 1020.00   0.37287E-01    2783.2        2783.2    
 1010.00   0.32762E-01    2756.0        2756.0    
 1000.00   0.28717E-01    2728.7        2728.7    
  990.00   0.25111E-01    2701.5        2701.5    
  980.00   0.21907E-01    2674.2        2674.2    
  970.00   0.19070E-01    2646.9        2646.9    
  960.00   0.16566E-01    2619.7        2619.7    
  950.00   0.14364E-01    2592.4        2592.4    
  940.00   0.12433E-01    2565.2        2565.2    
  930.00   0.10746E-01    2537.9        2537.9    
  920.00   0.92780E-02    2510.6        2510.6    
  910.00   0.80045E-02    2483.4        2483.4    
  900.00   0.69036E-02    2456.1        2456.1    
  890.00   0.59553E-02    2428.9        2428.9    
  880.00   0.51398E-02    2401.1        2401.6    
  870.00   0.44419E-02    2373.8        2374.3    
  860.00   0.38465E-02    2346.4        2347.1    
  850.00   0.33400E-02    2319.0        2319.8    
  840.00   0.29099E-02    2291.6        2292.6    
  830.00   0.25454E-02    2264.2        2265.3    
  820.00   0.22366E-02    2236.8        2238.0    
  810.00   0.19751E-02    2209.4        2210.8    
  800.00   0.17535E-02    2181.9        2183.5    
  790.00   0.15654E-02    2154.4        2156.3    
  780.00   0.14053E-02    2127.0        2129.0    
  770.00   0.12687E-02    2099.4        2101.7    
  760.00   0.11516E-02    2071.9        2074.5    
  750.00   0.10509E-02    2044.4        2047.2    
  740.00   0.96376E-03    2016.8        2020.0    
  730.00   0.88802E-03    1989.2        1992.7    
  720.00   0.82183E-03    1961.7        1965.4    
  710.00   0.76368E-03    1934.1        1938.2    
  700.00   0.71231E-03    1906.4        1910.9    
  690.00   0.66669E-03    1878.8        1883.7    
  680.00   0.62597E-03    1851.2        1856.4    
  670.00   0.58944E-03    1823.5        1829.1    
  660.00   0.55652E-03    1795.8        1801.9    
  650.00   0.52671E-03    1768.1        1774.6    
  640.00   0.49961E-03    1740.4        1747.4    
  630.00   0.47487E-03    1712.7        1720.1    
  620.00   0.45219E-03    1684.9        1692.8    
  610.00   0.43134E-03    1657.2        1665.6    
  600.00   0.41210E-03    1629.4        1638.3    
  590.00   0.39429E-03    1601.6        1611.1    
  580.00   0.37776E-03    1573.8        1583.8    
  570.00   0.36238E-03    1545.9        1556.5    
  560.00   0.34802E-03    1518.0        1529.3    
  550.00   0.33458E-03    1490.1        1502.0    
  540.00   0.32199E-03    1462.2        1474.8    
  530.00   0.31015E-03    1434.3        1447.5    
  520.00   0.29901E-03    1406.3        1420.2    
  510.00   0.28849E-03    1378.3        1393.0    
  500.00   0.27855E-03    1350.2        1365.7    
  490.00   0.26915E-03    1322.1        1338.5    
  480.00   0.26023E-03    1294.0        1311.2    
  470.00   0.25175E-03    1265.9        1283.9    
  460.00   0.24370E-03    1237.7        1256.7    
  450.00   0.23602E-03    1209.4        1229.4    
  440.00   0.22870E-03    1181.1        1202.2    
  430.00   0.22170E-03    1152.8        1174.9    
  420.00   0.21501E-03    1124.4        1147.6    
  410.00   0.20861E-03    1096.0        1120.4    
  400.00   0.20246E-03    1067.5        1093.1    
  390.00   0.19657E-03    1039.0        1065.9    
  380.00   0.19091E-03    1010.4        1038.6    
  370.00   0.18546E-03    981.70        1011.3    
  360.00   0.18021E-03    952.96        984.09    
  350.00   0.17515E-03    924.16        956.83    
  340.00   0.17027E-03    895.28        929.57    
  330.00   0.16555E-03    866.32        902.31    
  320.00   0.16099E-03    837.29        875.05    
  310.00   0.15657E-03    808.17        847.79    
  300.00   0.15229E-03    778.96        820.53    
  290.00   0.14814E-03    749.66        793.27    
  280.00   0.14411E-03    720.26        766.01    
  270.00   0.14019E-03    690.78        738.75    
  260.00   0.13637E-03    661.19        711.49    
  250.00   0.13266E-03    631.51        684.23    
  240.00   0.12903E-03    601.73        656.97    
  230.00   0.12549E-03    571.85        629.71    
  220.00   0.12202E-03    541.88        602.45    
  210.00   0.11863E-03    511.83        575.19    
  200.00   0.11530E-03    481.71        547.93    
  190.00   0.11204E-03    451.52        520.67    
  180.00   0.10882E-03    421.30        493.41    
  170.00   0.10566E-03    391.06        466.15    
  160.00   0.10253E-03    360.84        438.89    
  150.00   0.99442E-04    330.69        411.63    
  140.00   0.96378E-04    300.67        384.37    
  130.00   0.93335E-04    270.85        357.11    
  120.00   0.90303E-04    241.34        329.85    
  110.00   0.87275E-04    212.24        302.59    
  100.00   0.84242E-04    183.71        275.33    
   90.00   0.81193E-04    155.95        248.07    
   80.00   0.78118E-04    129.19        220.81    
   70.00   0.75006E-04    103.73        193.55    
   60.00   0.71846E-04    79.908        166.29    
   50.00   0.68629E-04    58.172        139.03    
   40.00   0.65345E-04    39.025        111.77    
   30.00   0.61988E-04    23.045        84.506    
   20.00   0.58551E-04    10.850        57.246    
   10.00   0.54995E-04    3.0278        29.986    
    0.00   0.51223E-04   0.25184E-01    2.7260    
